group	dataset	id	data_central	theory_central	rep_00001	rep_00002	rep_00003	rep_00004	rep_00005	rep_00006	rep_00007	rep_00008	rep_00009	rep_00010	rep_00011	rep_00012	rep_00013	rep_00014	rep_00015	rep_00016	rep_00017	rep_00018	rep_00019	rep_00020	rep_00021	rep_00022	rep_00023	rep_00024	rep_00025	rep_00026	rep_00027	rep_00028	rep_00029	rep_00030	rep_00031	rep_00032	rep_00033	rep_00034	rep_00035	rep_00036	rep_00037	rep_00038	rep_00039	rep_00040	rep_00041	rep_00042	rep_00043	rep_00044	rep_00045	rep_00046	rep_00047	rep_00048	rep_00049	rep_00050	rep_00051	rep_00052	rep_00053	rep_00054	rep_00055	rep_00056	rep_00057	rep_00058	rep_00059	rep_00060	rep_00061	rep_00062	rep_00063	rep_00064	rep_00065	rep_00066	rep_00067	rep_00068	rep_00069	rep_00070	rep_00071	rep_00072	rep_00073	rep_00074	rep_00075	rep_00076	rep_00077	rep_00078	rep_00079	rep_00080	rep_00081	rep_00082	rep_00083	rep_00084	rep_00085	rep_00086	rep_00087	rep_00088	rep_00089	rep_00090	rep_00091	rep_00092	rep_00093	rep_00094	rep_00095	rep_00096	rep_00097	rep_00098	rep_00099	rep_00100
DYE605	DYE605	92	377.0	270.5487365722656	269.0184020996094	255.8509979248047	258.7730712890625	303.72833251953125	271.86968994140625	285.80413818359375	269.07415771484375	305.54400634765625	267.639404296875	274.718505859375	268.7874755859375	248.78810119628906	288.1455078125	281.4415283203125	274.6910400390625	256.133056640625	265.76641845703125	276.1795654296875	254.9606170654297	269.98345947265625	271.672119140625	277.989013671875	256.748046875	287.54827880859375	280.0928649902344	257.7794189453125	265.3179931640625	270.980712890625	243.57369995117188	268.344970703125	262.6000061035156	268.536865234375	263.149169921875	283.56414794921875	278.9318542480469	299.7618408203125	288.1927185058594	267.8476867675781	299.7645263671875	266.11383056640625	279.40802001953125	279.0655822753906	264.8663024902344	274.4565124511719	256.1330871582031	259.118896484375	270.8830871582031	264.74755859375	289.23834228515625	252.5357666015625	283.6242370605469	268.65313720703125	245.07330322265625	271.10552978515625	272.759521484375	284.0272521972656	250.35440063476562	284.3688659667969	256.64239501953125	245.1165771484375	276.8652038574219	292.26605224609375	216.05908203125	272.74749755859375	258.3184814453125	268.26416015625	263.3971862792969	292.57586669921875	266.06365966796875	289.36126708984375	248.7813262939453	274.9663391113281	280.7630615234375	245.11891174316406	274.9935302734375	260.6302795410156	262.14471435546875	278.1353759765625	248.1842803955078	284.13568115234375	276.0301208496094	256.7129821777344	272.48297119140625	271.158203125	274.3681640625	253.2999725341797	256.0610656738281	296.0146179199219	281.4891662597656	273.1565246582031	268.33905029296875	271.8711853027344	280.5726318359375	276.3756103515625	286.6834716796875	273.49554443359375	282.5692138671875	261.5083312988281	274.96875	256.3634033203125
DYE605	DYE605	93	400.9999999999999	234.16554260253906	233.32505798339844	221.10763549804688	222.764892578125	265.06744384765625	234.66510009765625	247.08126831054688	232.36297607421875	266.3611755371094	229.84585571289062	237.61737060546875	232.02743530273438	216.072265625	252.63150024414062	243.2325439453125	237.39315795898438	220.81887817382812	229.8880615234375	241.0880584716797	218.35989379882812	232.20184326171875	233.99993896484375	245.07351684570312	222.23838806152344	248.8262481689453	241.11810302734375	222.90562438964844	230.871826171875	235.23814392089844	209.97418212890625	231.4998016357422	226.29385375976562	230.54269409179688	225.2122039794922	245.06423950195312	241.32879638671875	263.0652770996094	248.809814453125	231.2999267578125	258.0423889160156	233.38705444335938	242.31114196777344	243.1206512451172	226.95066833496094	236.44508361816406	223.0302276611328	224.60379028320312	235.02581787109375	227.97964477539062	250.19476318359375	218.06350708007812	245.8357696533203	236.23487854003906	214.27084350585938	233.8756103515625	235.57537841796875	246.64593505859375	213.73846435546875	245.8463134765625	221.43869018554688	212.07882690429688	239.29977416992188	256.28143310546875	186.85995483398438	234.85720825195312	223.31539916992188	233.10340881347656	228.37948608398438	255.7464141845703	230.52499389648438	250.97467041015625	212.42076110839844	238.06214904785156	242.51756286621094	212.74444580078125	240.64605712890625	223.3558807373047	227.60719299316406	240.6650848388672	211.91036987304688	246.01438903808594	240.1973876953125	220.7227020263672	236.68911743164062	234.78555297851562	236.20315551757812	219.1278533935547	221.9156951904297	256.2907409667969	244.5277862548828	238.04867553710938	229.6562042236328	234.2887420654297	242.86155700683594	238.58651733398438	248.40969848632812	236.89573669433594	244.20143127441406	225.5173797607422	238.96392822265625	221.40570068359375
DYE605	DYE605	94	193.0	202.96163940429688	202.75021362304688	191.3419189453125	191.98109436035156	232.33470153808594	202.77621459960938	213.56019592285156	200.98997497558594	230.70603942871094	197.95721435546875	205.7393798828125	200.620361328125	188.26011657714844	221.76309204101562	210.35552978515625	205.36940002441406	190.64947509765625	199.04037475585938	211.04776000976562	187.041015625	199.77435302734375	201.51315307617188	216.75355529785156	192.59812927246094	215.42822265625	207.75543212890625	193.14822387695312	201.16201782226562	204.51516723632812	181.38856506347656	200.0311279296875	195.16162109375	198.40908813476562	192.98348999023438	212.0238037109375	209.45785522460938	230.2900390625	215.80296325683594	200.17745971679688	222.60494995117188	204.75453186035156	210.404296875	212.26564025878906	194.5936279296875	204.27474975585938	194.17855834960938	194.75526428222656	204.15509033203125	196.54006958007812	216.77349853515625	188.52645874023438	213.37722778320312	208.00924682617188	187.39651489257812	202.03445434570312	203.64797973632812	214.41998291015625	182.52978515625	212.86724853515625	191.76124572753906	184.58837890625	207.15005493164062	225.09896850585938	162.71798706054688	202.49520874023438	193.43370056152344	202.631591796875	198.3109588623047	224.1121063232422	199.84487915039062	218.0400390625	181.82896423339844	206.3082275390625	209.84869384765625	184.860107421875	210.75927734375	191.60888671875	197.72988891601562	208.66461181640625	181.32513427734375	213.04751586914062	209.43780517578125	189.97744750976562	205.98008728027344	203.58499145507812	202.77694702148438	190.23602294921875	192.5778350830078	222.2733154296875	212.6450653076172	207.64942932128906	196.63165283203125	202.3760986328125	210.53749084472656	206.1563262939453	214.96322631835938	205.48989868164062	211.36865234375	195.08523559570312	208.04591369628906	191.43296813964844
DYE605	DYE605	95	153.0	175.51739501953125	176.02407836914062	165.21563720703125	165.0135040283203	203.83006286621094	174.76681518554688	183.93797302246094	173.47247314453125	196.93563842773438	170.6681365966797	177.66708374023438	173.07791137695312	164.28268432617188	193.96827697753906	181.2958526611328	177.16934204101562	164.217041015625	171.8114013671875	184.63812255859375	158.90054321289062	171.19602966308594	172.72225952148438	191.82064819335938	166.65443420410156	185.85836791992188	178.47897338867188	167.07730102539062	174.9156494140625	177.4187774658203	156.5153350830078	172.49441528320312	167.78768920898438	170.8053436279297	165.00076293945312	182.99832153320312	181.8533172607422	199.88479614257812	187.26194763183594	173.08448791503906	192.08834838867188	179.12759399414062	182.25772094726562	185.01681518554688	166.33555603027344	176.36865234375	168.2388153076172	168.18356323242188	176.90228271484375	169.06613159179688	187.39833068847656	162.56820678710938	184.78372192382812	182.8171844482422	163.3994140625	174.09271240234375	175.54449462890625	185.92813110351562	155.43304443359375	183.92123413085938	166.31298828125	161.41847229003906	178.90927124023438	197.45431518554688	142.6121063232422	174.10784912109375	167.19754028320312	175.5626678466797	171.81314086914062	196.29278564453125	172.61573791503906	189.02444458007812	155.6501007080078	178.22064208984375	181.21322631835938	160.22193908691406	184.12533569335938	163.9542236328125	171.31613159179688	180.64566040039062	155.13360595703125	183.82611083984375	182.35203552246094	163.0398712158203	178.9735565185547	176.09722900390625	172.36334228515625	165.1371612548828	166.70681762695312	192.40078735351562	184.34359741210938	180.49761962890625	167.7288055419922	174.70050048828125	182.09661865234375	177.6309814453125	184.8497314453125	177.7603302001953	182.6500244140625	168.67416381835938	180.8521728515625	165.0635986328125
DYE605	DYE605	96	151.0	152.92938232421875	154.09225463867188	143.7893524169922	142.9599609375	180.30899047851562	151.77906799316406	159.73031616210938	150.8953857421875	170.22268676757812	149.47950744628906	154.56747436523438	150.46749877929688	145.02984619140625	169.90438842773438	157.38352966308594	153.92869567871094	142.53594970703125	149.3363800048828	161.93960571289062	137.7761688232422	147.899169921875	148.85830688476562	170.23167419433594	145.4219207763672	161.525634765625	154.47865295410156	145.62115478515625	152.49020385742188	155.04298400878906	136.19960021972656	149.81838989257812	145.27894592285156	149.15615844726562	142.6903839111328	159.23976135253906	159.30715942382812	174.70909118652344	164.24713134765625	150.9956817626953	167.85687255859375	157.41122436523438	159.01234436035156	162.46524047851562	143.3811492919922	154.047119140625	146.054443359375	146.31732177734375	154.33905029296875	146.62728881835938	163.20980834960938	141.26129150390625	161.1748046875	161.23399353027344	143.2069549560547	151.1575164794922	152.4664764404297	162.19158935546875	133.97952270507812	160.188720703125	145.02340698242188	143.34088134765625	155.67935180664062	174.49258422851562	125.989501953125	150.80674743652344	145.78683471679688	152.97433471679688	149.87515258789062	173.2210693359375	149.8956298828125	164.85577392578125	135.05279541015625	154.86106872558594	157.71029663085938	139.74412536621094	160.9310760498047	141.68695068359375	148.71446228027344	157.8219757080078	135.15919494628906	159.48251342773438	159.87721252441406	141.07962036132812	156.679443359375	153.37326049804688	145.29322814941406	144.41287231445312	145.28240966796875	167.86337280273438	160.70751953125	157.18377685546875	144.26602172851562	152.45138549804688	158.6149139404297	154.19338989257812	159.21157836914062	154.7877197265625	158.5921173095703	147.32168579101562	158.3765869140625	143.34246826171875
DYE605	DYE605	97	134.0	132.56773376464844	134.28298950195312	124.44895935058594	123.11448669433594	159.41079711914062	131.04864501953125	137.86265563964844	130.56375122070312	146.78598022460938	130.5546417236328	133.72189331054688	130.11898803710938	127.66449737548828	148.01210021972656	135.8555145263672	132.9774932861328	123.01004028320312	129.06478881835938	141.25204467773438	119.70584106445312	127.06532287597656	127.35440826416016	150.41612243652344	126.23690032958984	139.62091064453125	132.89059448242188	126.28821563720703	132.01376342773438	134.7919464111328	117.90233612060547	129.39865112304688	124.98641967773438	129.83456420898438	122.7672348022461	137.86651611328125	139.07638549804688	152.07681274414062	143.81759643554688	131.14926147460938	145.94244384765625	137.62759399414062	137.9850311279297	142.09304809570312	122.75434875488281	134.08926391601562	125.9285888671875	126.67973327636719	133.93753051757812	126.41378784179688	141.407958984375	122.06855010986328	139.83929443359375	141.5239715576172	124.86563110351562	130.5048065185547	131.66958618164062	140.6963653564453	114.817138671875	138.81991577148438	125.70304107666016	127.25755310058594	134.72901916503906	153.5490264892578	110.99911499023438	129.84878540039062	126.57699584960938	132.466552734375	130.0644073486328	152.2911834716797	129.33004760742188	143.00172424316406	116.69452667236328	133.73666381835938	136.56829833984375	121.23097229003906	139.64242553710938	121.80348205566406	128.0740966796875	137.3158721923828	117.41598510742188	137.43577575683594	139.55014038085938	121.32007598876953	136.54840087890625	132.8543701171875	120.54592895507812	125.73104858398438	125.91787719726562	145.72537231445312	139.31912231445312	135.9910888671875	123.18092346191406	132.52194213867188	137.40362548828125	133.0628662109375	135.95626831054688	134.0762939453125	136.6573028564453	128.23638916015625	138.02163696289062	123.7431640625
DYE605	DYE605	98	149.0	115.14563751220703	117.28810119628906	107.97856140136719	106.26220703125	141.39718627929688	113.3916244506836	119.30598449707031	113.21636199951172	127.41773986816406	114.85281372070312	115.92518615722656	112.77815246582031	112.82229614257812	128.72134399414062	117.46937561035156	115.0445785522461	106.3662338256836	111.70263671875	123.09676361083984	105.17168426513672	109.44540405273438	109.01921081542969	132.72402954101562	109.88279724121094	120.89495849609375	114.52604675292969	109.7304916381836	114.12480163574219	117.4092025756836	102.32542419433594	111.92951965332031	107.68455505371094	113.70437622070312	106.17181396484375	119.62014770507812	121.82699584960938	132.5999755859375	126.53035736083984	114.22504425048828	127.58859252929688	120.28353881835938	119.9753189086914	124.51046752929688	105.36582946777344	117.29249572753906	108.32704162597656	109.92951202392578	116.40167999267578	109.27755737304688	122.74385070800781	105.68649291992188	121.56118774414062	124.108642578125	108.76757049560547	112.90744018554688	113.88256072998047	122.20536041259766	98.83751678466797	120.59685516357422	109.00741577148438	113.51797485351562	116.8466567993164	135.2724151611328	98.02323913574219	112.02099609375	110.22235107421875	114.7758560180664	113.03956604003906	134.16477966308594	111.64959716796875	124.18251037597656	101.4046630859375	115.58123016357422	118.49626159667969	105.2706069946289	120.75797271728516	105.04054260253906	110.0025863647461	119.814697265625	102.9070816040039	118.5124740600586	121.95934295654297	104.60713195800781	119.20344543457031	115.25494384765625	99.09297180175781	109.72821044921875	109.28036499023438	126.83219909667969	120.87496948242188	117.44987487792969	105.53248596191406	115.66603088378906	119.23599243164062	115.05531311035156	115.95318603515625	116.27430725097656	117.66344451904297	112.04830932617188	120.49740600585938	107.01103210449219
DYE605	DYE605	99	59.49999999999999	38.499778747558594	39.41675567626953	35.74921798706055	33.90320587158203	49.28578186035156	36.591121673583984	36.71173858642578	37.301509857177734	47.739646911621094	39.99285125732422	38.00650405883789	36.9283332824707	38.84042739868164	41.27055740356445	36.53532791137695	38.14936065673828	33.68904113769531	36.33906936645508	38.88652038574219	40.79798126220703	37.049713134765625	35.364295959472656	46.606781005859375	39.48095703125	40.30125427246094	35.929595947265625	35.85720443725586	36.357574462890625	38.983428955078125	33.58056640625	36.59041213989258	33.25493240356445	39.64069366455078	40.47020721435547	39.057945251464844	40.31739807128906	44.208892822265625	41.900211334228516	38.84292221069336	41.472930908203125	41.453121185302734	40.279788970947266	42.043514251708984	34.39314270019531	43.419898986816406	35.79502487182617	31.883869171142578	38.890953063964844	38.86981201171875	40.661659240722656	34.89578628540039	40.746925354003906	42.46137237548828	34.40680694580078	36.66648483276367	36.60784149169922	43.10649490356445	34.128177642822266	41.015892028808594	32.624412536621094	35.5609016418457	38.2327880859375	47.707027435302734	33.97888946533203	36.76299285888672	34.94694519042969	38.532196044921875	37.57574462890625	49.41072082519531	35.392547607421875	42.59602355957031	32.352596282958984	35.979591369628906	39.35798263549805	34.14897918701172	42.98040771484375	35.97478485107422	39.56459045410156	43.71269989013672	35.20036315917969	36.517520904541016	40.846004486083984	32.885047912597656	40.40034484863281	37.17982864379883	36.85173034667969	36.3785400390625	35.522247314453125	43.490943908691406	40.243675231933594	39.45606994628906	36.7479248046875	41.17287826538086	38.67882537841797	37.126121520996094	43.88373565673828	39.18722152709961	35.1787109375	38.32931900024414	39.96494674682617	34.21302032470703
DYE605	DYE605	100	40.3	33.6446418762207	34.25927734375	31.168720245361328	29.480390548706055	43.716514587402344	31.803787231445312	32.06431579589844	32.46599578857422	41.65900421142578	34.704097747802734	33.0934944152832	32.13908386230469	34.351104736328125	36.099586486816406	31.85079574584961	33.334102630615234	29.169837951660156	31.682903289794922	33.81221008300781	36.32537841796875	32.448883056640625	31.078638076782227	40.68651580810547	34.9716796875	35.22449493408203	31.151611328125	31.101001739501953	31.870098114013672	33.845943450927734	29.17174530029297	31.931968688964844	28.76624298095703	34.67691421508789	35.93756866455078	34.244354248046875	35.18690490722656	38.29738235473633	36.1306266784668	33.94154357910156	36.25361633300781	36.36354446411133	35.192291259765625	36.3846549987793	30.152854919433594	37.990478515625	31.444177627563477	27.687824249267578	33.853641510009766	34.38459777832031	35.40437316894531	30.36739158630371	35.591644287109375	36.95647048950195	29.695392608642578	31.934846878051758	31.896854400634766	38.07659149169922	29.9366397857666	35.911155700683594	28.488035202026367	30.851314544677734	33.246673583984375	41.4849853515625	29.585248947143555	32.090606689453125	30.0145320892334	33.548744201660156	32.74877166748047	43.57257080078125	30.74384307861328	37.557464599609375	28.307697296142578	31.056671142578125	34.28557586669922	29.574542999267578	38.021820068359375	31.647708892822266	35.11526870727539	38.51841735839844	30.685747146606445	31.939132690429688	35.40407180786133	28.417675018310547	35.36638641357422	32.188446044921875	33.65330505371094	31.667037963867188	30.860523223876953	38.11967468261719	35.089359283447266	34.79169464111328	32.551902770996094	36.151832580566406	33.598609924316406	32.29835891723633	39.431941986083984	34.17928695678711	30.536724090576172	33.31252670288086	34.718910217285156	29.716524124145508
DYE605	DYE605	101	31.3	29.313997268676758	29.689823150634766	27.10468292236328	25.58493995666504	38.601043701171875	27.57323455810547	27.999759674072266	28.17481803894043	35.97860336303711	29.99651336669922	28.746028900146484	27.90154266357422	30.289955139160156	31.48461151123047	27.72037124633789	29.043804168701172	25.184513092041016	27.57830810546875	29.312910079956055	32.27483367919922	28.3453369140625	27.233036041259766	35.41293716430664	30.740100860595703	30.71732521057129	26.945144653320312	26.896503448486328	27.86058235168457	29.279748916625977	25.26129150390625	27.824573516845703	24.834495544433594	30.254154205322266	31.70306396484375	29.991918563842773	30.678058624267578	33.07689666748047	31.046953201293945	29.583627700805664	31.766529083251953	31.78939437866211	30.67717742919922	31.355199813842773	26.38353157043457	33.023902893066406	27.512874603271484	24.15612030029297	29.361534118652344	30.186159133911133	30.737953186035156	26.3236026763916	31.019062042236328	32.023807525634766	25.498779296875	27.755924224853516	27.779233932495117	33.57416534423828	26.1534423828125	31.364971160888672	24.894184112548828	26.778358459472656	28.83173370361328	35.93013381958008	25.676118850708008	27.935462951660156	25.789743423461914	29.036273956298828	28.470691680908203	38.334407806396484	26.642602920532227	33.0490608215332	24.780927658081055	26.71977996826172	29.781110763549805	25.521465301513672	33.401031494140625	27.76457977294922	30.995994567871094	33.800880432128906	26.68145751953125	27.998329162597656	30.57120704650879	24.46152687072754	30.90345001220703	27.772119522094727	30.363847732543945	27.44719886779785	26.741355895996094	33.33860778808594	30.512592315673828	30.625186920166016	28.705045700073242	31.64569854736328	29.12108612060547	28.03089141845703	35.1287841796875	29.696609497070312	26.48262596130371	28.83393096923828	30.08083724975586	25.752426147460938
DYE605	DYE605	102	23.2	22.336502075195312	22.445297241210938	20.64929962158203	19.474292755126953	29.60088348388672	20.906253814697266	21.649044036865234	21.34673309326172	26.138126373291016	22.473125457763672	21.85989761352539	21.18511199951172	23.339733123779297	23.94415283203125	21.18391990661621	22.11676025390625	18.932769775390625	21.132747650146484	22.15190887451172	25.265666961669922	21.77606773376465	20.9490909576416	26.93450927734375	22.997957229614258	23.529296875	20.354900360107422	20.229736328125	21.27371597290039	22.01445960998535	19.032135009765625	21.362998962402344	18.740066528320312	23.17031478881836	24.284652709960938	23.219104766845703	23.645465850830078	24.86613655090332	23.15823745727539	22.618289947509766	25.049758911132812	24.278762817382812	23.517173767089844	23.374717712402344	20.31388282775879	24.728397369384766	21.050792694091797	19.06552505493164	22.15102767944336	22.593311309814453	23.290264129638672	19.796905517578125	23.772586822509766	24.059505462646484	18.738075256347656	21.155574798583984	21.47594451904297	26.286142349243164	19.93498992919922	24.068830490112305	19.320566177368164	20.622455596923828	21.835281372070312	26.991470336914062	19.514972686767578	21.25543975830078	19.725341796875	21.581043243408203	21.684480667114258	29.822301864624023	20.216106414794922	25.7211971282959	19.39748191833496	19.936567306518555	22.569793701171875	19.09499740600586	25.21291160583496	21.37477684020996	23.92121124267578	25.927108764648438	20.331745147705078	22.088176727294922	22.872161865234375	18.22382354736328	23.776159286499023	20.78767204284668	23.727848052978516	20.66027069091797	20.25140953063965	25.685653686523438	23.200729370117188	23.899667739868164	22.234960556030273	24.331771850585938	22.1132755279541	21.30512809753418	27.182567596435547	22.472412109375	20.188438415527344	21.643695831298828	22.76567840576172	19.52642822265625
DYE605	DYE605	103	15.9	12.787093162536621	12.78067398071289	11.917407989501953	11.384628295898438	16.978010177612305	12.016220092773438	12.921232223510742	12.151966094970703	13.767473220825195	12.467418670654297	12.609012603759766	12.206781387329102	12.550130844116211	13.414470672607422	12.230371475219727	12.594316482543945	10.56800365447998	12.464963912963867	12.57139778137207	14.631097793579102	12.784920692443848	12.050836563110352	15.329568862915039	12.604564666748047	13.811671257019043	11.607627868652344	11.258970260620117	11.858757019042969	12.308904647827148	10.505844116210938	12.635110855102539	10.747331619262695	13.39212703704834	13.3514404296875	13.359780311584473	14.12750244140625	14.039604187011719	12.918180465698242	13.070303916931152	15.14070987701416	13.799098014831543	13.829540252685547	12.872285842895508	11.891014099121094	13.541218757629395	12.09762191772461	11.212837219238281	12.487781524658203	12.348382949829102	13.179433822631836	10.987503051757812	13.984336853027344	13.462657928466797	10.132661819458008	12.312948226928711	13.37100601196289	16.14328384399414	11.41404914855957	14.038339614868164	11.333822250366211	12.23326587677002	12.489334106445312	15.092494010925293	11.153697967529297	12.059465408325195	11.818441390991211	11.66987419128418	12.532299041748047	17.893775939941406	11.660101890563965	15.240129470825195	11.923564910888672	11.039377212524414	12.745695114135742	10.47447395324707	13.707630157470703	12.210665702819824	13.74948501586914	14.819976806640625	11.76093578338623	13.873806953430176	12.520587921142578	10.09553337097168	13.946355819702148	11.57295036315918	12.841728210449219	11.057453155517578	11.604842185974121	15.19393539428711	13.24203109741211	14.35230827331543	12.99008846282959	14.179322242736816	12.777050018310547	12.28809642791748	15.6456298828125	12.634724617004395	11.754709243774414	12.006481170654297	13.041122436523438	11.246438026428223
DYE605	DYE605	104	6.3	5.509689807891846	5.520577430725098	5.166105270385742	5.158482551574707	7.297074317932129	5.259065628051758	6.042690277099609	5.190312385559082	6.387296676635742	5.190781593322754	5.481398582458496	5.426980018615723	5.127755165100098	5.95006799697876	5.476199150085449	5.236215591430664	4.421246528625488	5.625875949859619	5.387479782104492	5.41173791885376	5.568768501281738	5.186062812805176	6.372714996337891	5.029844284057617	6.129197120666504	4.936225891113281	4.445735931396484	4.896701812744141	5.1069207191467285	4.002071380615234	5.506985664367676	4.615206718444824	5.641068935394287	5.5880889892578125	5.986849784851074	6.430142402648926	6.015312194824219	5.43714714050293	5.546377182006836	7.278260231018066	5.648193359375	6.298245906829834	5.364745140075684	4.999579429626465	5.6740851402282715	5.17561149597168	4.810911655426025	5.360175132751465	5.001107215881348	5.405226707458496	4.522989273071289	6.392572402954102	5.689949989318848	4.26771354675293	5.479948997497559	6.8596343994140625	7.924015045166016	4.803471565246582	6.146285057067871	4.903018951416016	5.0725274085998535	5.378925323486328	6.457104682922363	4.834179878234863	4.849361419677734	5.0816521644592285	5.132718563079834	5.489557266235352	8.23559284210205	5.155104637145996	6.5288825035095215	5.434578895568848	4.544649600982666	5.174193859100342	4.020681381225586	5.481684684753418	4.7403693199157715	5.619663238525391	6.662667274475098	5.143885612487793	6.475934982299805	4.860220432281494	4.325747489929199	6.028017520904541	4.901030540466309	5.75881290435791	4.989457130432129	5.064170837402344	6.8919997215271	5.504371166229248	6.419867038726807	5.747589111328125	6.278813362121582	5.5740437507629395	5.3806962966918945	6.838408470153809	5.186176300048828	5.1367387771606445	4.8093791007995605	5.691828727722168	4.8633623123168945
DYE605	DYE605	105	2.38	1.714108943939209	1.8559231758117676	1.6868782043457031	1.0162625312805176	2.354584217071533	1.7606626749038696	1.7261590957641602	1.7222208976745605	2.270831346511841	1.6870710849761963	1.7017576694488525	2.0181760787963867	1.3635284900665283	2.007439136505127	1.9670666456222534	1.5222530364990234	1.3254859447479248	1.476509690284729	1.8649054765701294	1.1156543493270874	1.5331721305847168	1.7016810178756714	2.04679536819458	1.1162853240966797	1.8337817192077637	1.5334386825561523	1.2515065670013428	1.7345781326293945	1.4836320877075195	1.174707055091858	1.260237693786621	1.3788434267044067	1.668424367904663	1.5946340560913086	1.3508429527282715	2.1540963649749756	1.9589442014694214	1.7548022270202637	1.6178215742111206	3.151319980621338	1.7131792306900024	2.2599353790283203	1.7153350114822388	1.3504185676574707	1.8927993774414062	1.5884885787963867	1.4674832820892334	1.7929482460021973	1.3132061958312988	1.5944901704788208	1.448111653327942	2.3135132789611816	1.7934099435806274	1.244614601135254	1.8691866397857666	2.247483015060425	3.1230242252349854	1.306471347808838	2.0853962898254395	1.593657374382019	1.5310094356536865	1.5618196725845337	2.1796255111694336	1.5184504985809326	1.3316900730133057	1.424363136291504	1.7596819400787354	1.84529447555542	2.8895487785339355	1.772219181060791	1.9786832332611084	1.7900185585021973	1.4260367155075073	1.5106089115142822	1.0100951194763184	1.7734384536743164	1.1823599338531494	1.6251494884490967	1.2191169261932373	1.6881909370422363	1.7542778253555298	1.4297800064086914	1.0635651350021362	1.8730435371398926	1.3892734050750732	1.4349545240402222	1.8488519191741943	1.7155394554138184	2.4745163917541504	1.6947920322418213	2.1523897647857666	2.036126136779785	2.164304256439209	1.9258304834365845	1.809088945388794	2.2401514053344727	1.6058400869369507	1.6487047672271729	1.3532421588897705	1.8769339323043823	1.4462366104125977
DYE605	DYE605	106	0.607	0.4411315619945526	0.5100888013839722	0.43023383617401123	0.3835602402687073	0.5899693369865417	0.44120362401008606	0.576623797416687	0.45476478338241577	0.581017017364502	0.4240514039993286	0.48911672830581665	0.6839878559112549	0.4404427707195282	0.4694725275039673	0.4857361614704132	0.3471669852733612	0.31510430574417114	0.3610297441482544	0.5089044570922852	0.3329465985298157	0.27800559997558594	0.40041640400886536	0.6125615835189819	0.3224479556083679	0.3577309846878052	0.38257062435150146	0.3215043544769287	0.40581512451171875	0.36633700132369995	0.20391005277633667	0.3476748466491699	0.2709443271160126	0.4574958384037018	0.3728947937488556	0.31790095567703247	0.5020358562469482	0.45039576292037964	0.4765113294124603	0.3249213993549347	0.8975315690040588	0.4331650137901306	0.6286735534667969	0.44488707184791565	0.22330646216869354	0.4422034025192261	0.35682541131973267	0.3093258738517761	0.46496397256851196	0.31040769815444946	0.36357176303863525	0.3558487892150879	0.6341527700424194	0.4652004837989807	0.26583993434906006	0.5103214979171753	0.5217933058738708	0.8750932216644287	0.25174087285995483	0.5819147825241089	0.41070979833602905	0.4413192868232727	0.4919796288013458	0.552223801612854	0.43780311942100525	0.3039590120315552	0.4186931848526001	0.5321067571640015	0.4755808115005493	0.7745403051376343	0.4595680236816406	0.4469209611415863	0.4106826186180115	0.3612864017486572	0.36324137449264526	0.2189827263355255	0.40214085578918457	0.36089593172073364	0.3150686025619507	0.4854736328125	0.4364945888519287	0.5157028436660767	0.3440484404563904	0.2701643705368042	0.4699269235134125	0.3363386392593384	0.41288676857948303	0.48016995191574097	0.46644413471221924	0.7831844687461853	0.4913080930709839	0.6065173149108887	0.5772918462753296	0.5130249261856079	0.4488738775253296	0.4566602110862732	0.5682967305183411	0.4243076741695404	0.32538896799087524	0.3507928252220154	0.4911916255950928	0.34669989347457886
DYE605	DYE605	107	198.0	172.73175048828125	171.9423828125	167.0880889892578	166.68927001953125	194.3682861328125	176.0379638671875	182.57321166992188	172.68634033203125	193.52516174316406	175.60394287109375	177.32070922851562	174.72286987304688	156.3340301513672	189.99078369140625	180.06695556640625	172.59030151367188	164.25753784179688	167.49984741210938	180.33087158203125	159.34024047851562	168.52993774414062	171.5541534423828	178.56918334960938	163.85800170898438	181.1348419189453	177.07415771484375	166.3068084716797	168.2486572265625	176.50851440429688	156.4366455078125	169.55465698242188	167.80438232421875	168.5245361328125	167.96119689941406	174.00729370117188	178.80068969726562	188.63699340820312	192.3397216796875	169.51800537109375	198.18621826171875	167.33848571777344	180.34603881835938	182.37173461914062	168.81967163085938	179.06300354003906	158.9571533203125	164.34486389160156	173.4330596923828	170.19082641601562	184.78355407714844	161.14002990722656	182.16815185546875	171.73037719726562	149.89651489257812	174.76773071289062	167.77084350585938	181.31753540039062	154.40830993652344	182.68646240234375	162.49864196777344	153.41708374023438	180.39788818359375	186.59649658203125	142.8021240234375	176.038330078125	166.42703247070312	170.55764770507812	166.68557739257812	187.66114807128906	169.57272338867188	185.45339965820312	156.7472686767578	176.56857299804688	177.96343994140625	154.45077514648438	170.56788635253906	159.54721069335938	159.79006958007812	175.6102294921875	159.39205932617188	178.038818359375	174.4107666015625	169.07757568359375	172.6331787109375	175.4395751953125	174.47531127929688	168.05909729003906	163.73193359375	192.7227020263672	180.26910400390625	171.07589721679688	175.34616088867188	170.04055786132812	180.9420166015625	176.71034240722656	180.9556121826172	174.18951416015625	181.4400634765625	169.43983459472656	177.95965576171875	165.41921997070312
